product_id,product_name,category,sub_category,sales,profit,quantity,orders,customers,profit_margin
TEC-CO-10002381,"Brother Personal Copier, High-Speed",Technology,Copiers,1333.0,-7.569800000000001,15.0,4,4,-0.005678769692423106
FUR-ELD-10000605,"Eldon Stacking Tray, Duo Pack",Furniture,Furnishings,77.0,-7.596000000000001,3.0,3,3,-0.09864935064935067
OFF-FA-10003994,"Stockwell Paper Clips, Metal",Office Supplies,Fasteners,137.0,-7.6240000000000006,17.0,4,4,-0.05564963503649636
TEC-STA-10000008,"StarTech Calculator, Wireless",Technology,Machines,632.0,-7.661999999999999,17.0,5,5,-0.012123417721518986
OFF-PA-10003805,"Eaton Note Cards, Multicolor",Office Supplies,Paper,568.0,-7.680000000000007,25.0,5,5,-0.013521126760563393
OFF-EN-10001727,"Jiffy Business Envelopes, Recycled",Office Supplies,Envelopes,18.0,-7.728,2.0,1,1,-0.42933333333333334
OFF-EN-10003272,"Jiffy Clasp Envelope, Recycled",Office Supplies,Envelopes,6.0,-7.764,3.0,1,1,-1.294
TEC-AC-10003276,"Enermax Router, USB",Technology,Accessories,1461.0,-7.8089999999999975,8.0,2,2,-0.005344969199178643
TEC-AC-10004939,"Memorex Mouse, Bluetooth",Technology,Accessories,290.0,-7.947999999999999,17.0,4,4,-0.02740689655172413
OFF-LA-10004166,"Avery Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,19.0,-7.992,4.0,1,1,-0.4206315789473684
OFF-AR-10000185,"Stanley Pens, Water Color",Office Supplies,Art,131.0,-8.024,16.0,4,4,-0.06125190839694656
OFF-SU-10002342,"Kleencut Scissors, Steel",Office Supplies,Supplies,379.0,-8.024999999999999,19.0,4,4,-0.02117414248021108
OFF-EN-10001154,"Kraft Clasp Envelope, Set of 50",Office Supplies,Envelopes,10.0,-8.1,2.0,1,1,-0.8099999999999999
OFF-LA-10000714,"Novimex Round Labels, 5000 Label Set",Office Supplies,Labels,30.0,-8.16,9.0,4,4,-0.272
TEC-AC-10003034,"Belkin Keyboard, Erganomic",Technology,Accessories,204.0,-8.175,5.0,1,1,-0.04007352941176471
OFF-LA-10000927,"Hon Shipping Labels, Adjustable",Office Supplies,Labels,7.0,-8.184,3.0,1,1,-1.169142857142857
OFF-LA-10004964,"Smead Shipping Labels, Adjustable",Office Supplies,Labels,10.0,-8.19,2.0,1,1,-0.819
OFF-ST-10001954,"Rogers Shelving, Wire Frame",Office Supplies,Storage,725.0,-8.259999999999994,25.0,6,6,-0.011393103448275854
TEC-CO-10001933,"HP Fax Machine, High-Speed",Technology,Copiers,3253.0,-8.286400000000071,20.0,6,6,-0.002547310175222893
OFF-FA-10000720,"Advantus Rubber Bands, Bulk Pack",Office Supplies,Fasteners,41.0,-8.325,5.0,1,1,-0.20304878048780486
FUR-FU-10000640,"Tenex Light Bulb, Duo Pack",Furniture,Furnishings,15.0,-8.388,3.0,1,1,-0.5592
OFF-PA-10004380,"SanDisk Memo Slips, Multicolor",Office Supplies,Paper,121.0,-8.4099,8.0,4,4,-0.06950330578512397
OFF-ACM-10000570,"Acme Letter Opener, High Speed",Office Supplies,Supplies,159.0,-8.547,6.0,5,5,-0.05375471698113208
OFF-PA-10001370,"SanDisk Parchment Paper, 8.5 x 11",Office Supplies,Paper,179.0,-8.698500000000003,10.0,3,3,-0.048594972067039124
OFF-FA-10002084,"Accos Thumb Tacks, 12 Pack",Office Supplies,Fasteners,183.0,-8.74,22.0,5,5,-0.04775956284153005
OFF-STO-10001142,"Stockwell Push Pins, Metal",Office Supplies,Fasteners,134.0,-8.943,10.0,5,5,-0.06673880597014925
FUR-FU-10002637,"Deflect-O Stacking Tray, Erganomic",Furniture,Furnishings,90.0,-8.975999999999999,8.0,3,3,-0.09973333333333333
FUR-BO-10003078,"Safco Corner Shelving, Traditional",Furniture,Bookcases,269.0,-8.982000000000001,3.0,2,2,-0.03339033457249071
OFF-EN-10001991,"Kraft Clasp Envelope, Set of 50",Office Supplies,Envelopes,108.0,-9.0,13.0,4,4,-0.08333333333333333
OFF-SU-10004904,"Fiskars Scissors, Serrated",Office Supplies,Supplies,116.0,-9.008000000000001,12.0,4,4,-0.0776551724137931
TEC-MA-10004975,"Konica Calculator, White",Technology,Machines,30.0,-9.036,1.0,1,1,-0.30119999999999997
OFF-PA-10001944,"SanDisk Computer Printout Paper, Premium",Office Supplies,Paper,211.0,-9.042599999999998,8.0,2,2,-0.04285592417061611
OFF-FA-10003931,"Stockwell Clamps, Bulk Pack",Office Supplies,Fasteners,30.0,-9.056,4.0,1,1,-0.3018666666666666
OFF-AR-10001850,"Boston Sketch Pad, Water Color",Office Supplies,Art,283.0,-9.075999999999997,9.0,3,3,-0.032070671378091865
OFF-KLE-10001381,"Kleencut Scissors, Easy Grip",Office Supplies,Supplies,10.0,-9.096,1.0,1,1,-0.9096
OFF-KRA-10002828,"Kraft Peel and Seal, Security-Tint",Office Supplies,Envelopes,87.0,-9.168,5.0,3,3,-0.10537931034482757
OFF-NOV-10004048,"Novimex Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,67.0,-9.354,8.0,5,5,-0.13961194029850746
OFF-SU-10002547,"Acme Ruler, Steel",Office Supplies,Supplies,91.0,-9.358500000000001,7.0,2,2,-0.10284065934065935
FUR-TA-10002797,"Chromcraft Round Table, Adjustable Height",Furniture,Tables,1117.0,-9.409799999999997,4.0,3,3,-0.00842417188898836
OFF-XER-10003104,"Xerox Memo Slips, Recycled",Office Supplies,Paper,36.0,-9.432,4.0,3,3,-0.262
OFF-LA-10003898,"Hon Removable Labels, 5000 Label Set",Office Supplies,Labels,8.0,-9.492,3.0,1,1,-1.1865
OFF-LA-10003678,"Hon Round Labels, 5000 Label Set",Office Supplies,Labels,47.0,-9.5175,8.0,2,2,-0.2025
OFF-CAR-10000687,"Cardinal Binder Covers, Economy",Office Supplies,Binders,337.0,-9.600000000000001,30.0,12,12,-0.028486646884273003
OFF-BI-10004448,"Ibico Binder, Clear",Office Supplies,Binders,510.0,-9.600000000000001,38.0,10,10,-0.018823529411764708
OFF-PA-10002930,"SanDisk Cards & Envelopes, Premium",Office Supplies,Paper,26.0,-9.7074,1.0,1,1,-0.37336153846153847
TEC-CO-10003678,"HP Personal Copier, Color",Technology,Copiers,1188.0,-9.74588,17.0,6,6,-0.008203602693602693
OFF-AR-10001602,"Sanford Canvas, Water Color",Office Supplies,Art,135.0,-9.75,4.0,2,2,-0.07222222222222222
OFF-EN-10002002,"Cameo Peel and Seal, Security-Tint",Office Supplies,Envelopes,28.0,-9.84,2.0,1,1,-0.3514285714285714
OFF-BI-10002792,"Ibico Index Tab, Durable",Office Supplies,Binders,94.0,-9.846,15.0,5,5,-0.10474468085106384
OFF-KRA-10000534,"Kraft Interoffice Envelope, Security-Tint",Office Supplies,Envelopes,212.0,-9.924,5.0,4,4,-0.04681132075471698
OFF-CAR-10001911,"Cardinal Binder Covers, Clear",Office Supplies,Binders,105.0,-9.989999999999998,14.0,10,10,-0.09514285714285713
OFF-AP-10000540,"Hamilton Beach Refrigerator, Red",Office Supplies,Appliances,900.0,-10.026,2.0,1,1,-0.01114
FUR-DAN-10001340,"Dania Corner Shelving, Mobile",Furniture,Bookcases,698.0,-10.056000000000012,8.0,4,4,-0.014406876790830962
OFF-BI-10001279,"Wilson Jones 3-Hole Punch, Durable",Office Supplies,Binders,24.0,-10.068,3.0,1,1,-0.4195
OFF-SU-10001442,"Acme Scissors, Steel",Office Supplies,Supplies,290.0,-10.074000000000002,14.0,5,5,-0.034737931034482764
TEC-PH-10001535,"Nokia Speaker Phone, Cordless",Technology,Phones,587.0,-10.08,6.0,2,2,-0.01717206132879046
OFF-LA-10003955,"Avery Shipping Labels, 5000 Label Set",Office Supplies,Labels,299.0,-10.111999999999998,40.0,8,8,-0.03381939799331103
FUR-FU-10000481,"Rubbermaid Clock, Durable",Furniture,Furnishings,101.0,-10.128,4.0,2,2,-0.10027722772277228
FUR-FU-10000306,"Rubbermaid Clock, Duo Pack",Furniture,Furnishings,463.0,-10.175999999999998,10.0,3,3,-0.02197840172786177
OFF-GRE-10001814,"Green Bar Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,48.0,-10.2,2.0,2,2,-0.2125
TEC-AC-10002607,"Enermax Mouse, USB",Technology,Accessories,11.0,-10.26,1.0,1,1,-0.9327272727272727
OFF-AR-10002811,"Stanley Pens, Water Color",Office Supplies,Art,7.0,-10.264,2.0,1,1,-1.4662857142857142
OFF-EN-10002226,"Jiffy Clasp Envelope, Recycled",Office Supplies,Envelopes,36.0,-10.264000000000001,10.0,4,4,-0.28511111111111115
TEC-AC-10003964,"SanDisk Flash Drive, USB",Technology,Accessories,538.0,-10.28,21.0,8,8,-0.019107806691449812
TEC-AC-10001013,"SanDisk Mouse, USB",Technology,Accessories,216.0,-10.288,10.0,4,4,-0.04762962962962963
OFF-AR-10003031,"Stanley Highlighters, Easy-Erase",Office Supplies,Art,176.0,-10.352,20.0,4,4,-0.05881818181818182
FUR-FU-10001130,"Rubbermaid Stacking Tray, Erganomic",Furniture,Furnishings,152.0,-10.3572,10.0,3,3,-0.06813947368421053
OFF-STO-10001239,"Stockwell Clamps, Metal",Office Supplies,Fasteners,139.0,-10.392000000000001,8.0,6,6,-0.07476258992805757
OFF-FA-10003833,"OIC Thumb Tacks, Metal",Office Supplies,Fasteners,135.0,-10.395000000000001,11.0,4,4,-0.07700000000000001
OFF-FA-10001832,"Accos Rubber Bands, Metal",Office Supplies,Fasteners,13.0,-10.44,3.0,1,1,-0.803076923076923
FUR-FU-10001557,"Advantus Clock, Duo Pack",Furniture,Furnishings,1171.0,-10.4925,27.0,6,6,-0.008960290350128096
OFF-AR-10000762,"BIC Pens, Water Color",Office Supplies,Art,29.0,-10.521,3.0,1,1,-0.36279310344827587
OFF-LA-10004543,"Novimex Shipping Labels, Adjustable",Office Supplies,Labels,7.0,-10.536,3.0,1,1,-1.5051428571428571
OFF-BOS-10002041,"Boston Highlighters, Water Color",Office Supplies,Art,62.0,-10.62,4.0,3,3,-0.17129032258064514
OFF-LA-10004749,"Avery Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,9.0,-10.668,2.0,1,1,-1.1853333333333333
FUR-DEF-10000384,"Deflect-O Door Stop, Black",Furniture,Furnishings,370.0,-10.709999999999999,9.0,6,6,-0.028945945945945944
OFF-AR-10001571,"Stanley Pens, Blue",Office Supplies,Art,11.0,-10.72,4.0,1,1,-0.9745454545454546
OFF-EN-10003728,"Cameo Mailers, with clear poly window",Office Supplies,Envelopes,591.0,-10.720000000000006,26.0,7,7,-0.018138747884940788
FUR-DEF-10003676,"Deflect-O Stacking Tray, Erganomic",Furniture,Furnishings,53.0,-10.782,3.0,3,3,-0.20343396226415095
OFF-AP-10000900,"Cuisinart Coffee Grinder, White",Office Supplies,Appliances,263.0,-10.8375,8.0,2,2,-0.041207224334600764
OFF-SU-10000375,"Kleencut Box Cutter, Steel",Office Supplies,Supplies,328.0,-10.8975,12.0,3,3,-0.03322408536585366
FUR-OFF-10001798,"Office Star Steel Folding Chair, Red",Furniture,Chairs,313.0,-11.105999999999995,4.0,4,4,-0.03548242811501596
TEC-SAN-10002684,"SanDisk Flash Drive, USB",Technology,Accessories,296.0,-11.13,8.0,6,6,-0.037601351351351356
OFF-FA-10003962,"Accos Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,123.0,-11.174399999999999,13.0,5,5,-0.09084878048780487
OFF-LA-10004795,"Novimex Shipping Labels, Alphabetical",Office Supplies,Labels,23.0,-11.304,4.0,1,1,-0.49147826086956525
OFF-SU-10002412,"Stiletto Letter Opener, Steel",Office Supplies,Supplies,27.0,-11.408,4.0,1,1,-0.4225185185185185
FUR-FU-10001791,"Tenex Photo Frame, Durable",Furniture,Furnishings,137.0,-11.424,7.0,2,2,-0.0833868613138686
OFF-AP-10001099,"Hoover Stove, Black",Office Supplies,Appliances,5735.0,-11.489999999999995,11.0,4,4,-0.002003487358326067
OFF-PA-10000915,"Eaton Note Cards, 8.5 x 11",Office Supplies,Paper,172.0,-11.491999999999999,12.0,3,3,-0.06681395348837209
OFF-LA-10004312,"Hon File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,52.0,-11.52,11.0,2,2,-0.22153846153846152
FUR-FU-10004778,"Deflect-O Light Bulb, Duo Pack",Furniture,Furnishings,290.0,-11.538000000000002,18.0,5,5,-0.03978620689655173
OFF-SU-10003371,"Elite Shears, Serrated",Office Supplies,Supplies,541.0,-11.656,19.0,5,5,-0.021545286506469502
OFF-BI-10002859,"Acco Binder, Clear",Office Supplies,Binders,19.0,-11.72,5.0,1,1,-0.616842105263158
OFF-SU-10001343,"Elite Scissors, High Speed",Office Supplies,Supplies,68.0,-11.729999999999999,4.0,2,2,-0.1725
TEC-AC-10000218,"SanDisk Numeric Keypad, USB",Technology,Accessories,64.0,-11.748,2.0,1,1,-0.1835625
TEC-AC-10002533,"Enermax Memory Card, USB",Technology,Accessories,4898.0,-11.76600000000002,51.0,9,8,-0.0024022049816251573
OFF-PA-10001409,"Green Bar Memo Slips, Multicolor",Office Supplies,Paper,15.0,-11.772,3.0,1,1,-0.7848
OFF-FA-10002025,"Stockwell Clamps, Bulk Pack",Office Supplies,Fasteners,23.0,-11.964,2.0,1,1,-0.5201739130434783
TEC-AC-10004102,"SanDisk Mouse, USB",Technology,Accessories,19.0,-11.97,1.0,1,1,-0.63
OFF-XER-10003203,"Xerox Computer Printout Paper, Recycled",Office Supplies,Paper,252.0,-12.149999999999999,15.0,7,7,-0.04821428571428571
OFF-FA-10002481,"OIC Rubber Bands, 12 Pack",Office Supplies,Fasteners,358.0,-12.225,23.0,7,7,-0.03414804469273743
FUR-TA-10004832,"Hon Conference Table, with Bottom Storage",Furniture,Tables,983.0,-12.288,2.0,1,1,-0.012500508646998983
OFF-ST-10002122,"Smead Box, Industrial",Office Supplies,Storage,210.0,-12.3,32.0,7,7,-0.05857142857142857
OFF-EN-10002959,"GlobeWeis Mailers, with clear poly window",Office Supplies,Envelopes,22.0,-12.352,2.0,1,1,-0.5614545454545454
FUR-BO-10002008,"Bush Stackable Bookrack, Traditional",Furniture,Bookcases,328.0,-12.379999999999999,5.0,3,3,-0.03774390243902439
OFF-SU-10003527,"Elite Ruler, Easy Grip",Office Supplies,Supplies,280.0,-12.451800000000002,25.0,6,6,-0.044470714285714294
OFF-HAR-10003043,"Harbour Creations Shipping Labels, 5000 Label Set",Office Supplies,Labels,61.0,-12.54,8.0,2,2,-0.20557377049180325
OFF-EN-10001680,"Jiffy Clasp Envelope, with clear poly window",Office Supplies,Envelopes,51.0,-12.7056,8.0,1,1,-0.2491294117647059
OFF-LA-10002633,"Novimex Shipping Labels, Laser Printer Compatible",Office Supplies,Labels,154.0,-12.7098,18.0,5,5,-0.08253116883116883
OFF-ST-10001142,"Smead Folders, Wire Frame",Office Supplies,Storage,672.0,-12.744,44.0,10,10,-0.018964285714285715
FUR-FU-10002784,"Advantus Photo Frame, Duo Pack",Furniture,Furnishings,42.0,-12.768,3.0,1,1,-0.304
OFF-AP-10004756,"Hamilton Beach Toaster, Red",Office Supplies,Appliances,374.0,-12.795000000000002,7.0,3,3,-0.03421122994652407
TEC-AC-10002324,"Enermax Numeric Keypad, Bluetooth",Technology,Accessories,979.0,-12.850200000000001,18.0,8,8,-0.013125842696629215
OFF-FA-10000549,"Advantus Staples, Metal",Office Supplies,Fasteners,162.0,-12.904200000000001,18.0,3,3,-0.07965555555555556
OFF-NOV-10000986,"Novimex File Folder Labels, Adjustable",Office Supplies,Labels,12.0,-12.915,5.0,2,2,-1.07625
OFF-ST-10002834,"Smead File Cart, Single Width",Office Supplies,Storage,1209.0,-12.945600000000002,12.0,4,4,-0.01070769230769231
OFF-ST-10001374,"Rogers Trays, Wire Frame",Office Supplies,Storage,942.0,-12.960000000000004,28.0,8,8,-0.013757961783439495
OFF-AR-10001338,"Boston Canvas, Easy-Erase",Office Supplies,Art,43.0,-12.972,3.0,1,1,-0.30167441860465116
OFF-OIC-10002266,"OIC Staples, 12 Pack",Office Supplies,Fasteners,28.0,-13.038,4.0,3,3,-0.46564285714285714
OFF-PA-10003527,"Xerox Memo Slips, 8.5 x 11",Office Supplies,Paper,21.0,-13.116,2.0,1,1,-0.6245714285714286
OFF-LA-10004020,"Hon Color Coded Labels, 5000 Label Set",Office Supplies,Labels,93.0,-13.2,8.0,3,3,-0.14193548387096774
OFF-PA-10001115,"SanDisk Parchment Paper, Multicolor",Office Supplies,Paper,43.0,-13.212,9.0,1,1,-0.3072558139534884
OFF-PA-10002563,"Enermax Memo Slips, Premium",Office Supplies,Paper,338.0,-13.303999999999998,34.0,8,8,-0.03936094674556213
OFF-AR-10003957,"Stanley Canvas, Fluorescent",Office Supplies,Art,287.0,-13.3482,8.0,3,3,-0.04650940766550523
OFF-SAN-10000874,"Sanford Pencil Sharpener, Fluorescent",Office Supplies,Art,693.0,-13.356000000000002,42.0,11,11,-0.019272727272727275
TEC-AC-10000342,"Logitech Numeric Keypad, Programmable",Technology,Accessories,38.0,-13.404,3.0,1,1,-0.3527368421052632
OFF-AR-10002419,"Sanford Markers, Fluorescent",Office Supplies,Art,13.0,-13.408,2.0,1,1,-1.0313846153846153
TEC-PH-10000458,"Nokia Office Telephone, Full Size",Technology,Phones,584.0,-13.463999999999999,12.0,2,2,-0.02305479452054794
OFF-AR-10001898,"Binney & Smith Pencil Sharpener, Fluorescent",Office Supplies,Art,1088.0,-13.523999999999997,43.0,14,13,-0.012430147058823527
FUR-BO-10004459,"Safco 3-Shelf Cabinet, Traditional",Furniture,Bookcases,1081.0,-13.584000000000001,12.0,5,5,-0.012566142460684552
OFF-EN-10003392,"Kraft Peel and Seal, Set of 50",Office Supplies,Envelopes,272.0,-13.592999999999998,17.0,5,5,-0.04997426470588234
FUR-BO-10004507,"Ikea Corner Shelving, Metal",Furniture,Bookcases,767.0,-13.594800000000006,7.0,2,2,-0.01772464146023469
OFF-ROG-10002866,"Rogers Folders, Blue",Office Supplies,Storage,228.0,-13.614,8.0,7,7,-0.05971052631578948
OFF-ST-10000542,"Fellowes Folders, Industrial",Office Supplies,Storage,490.0,-13.703999999999999,22.0,4,4,-0.02796734693877551
FUR-FU-10003198,"Rubbermaid Photo Frame, Erganomic",Furniture,Furnishings,385.0,-13.7295,9.0,3,3,-0.03566103896103896
OFF-FA-10003911,"Advantus Clamps, Assorted Sizes",Office Supplies,Fasteners,294.0,-13.776,30.0,8,8,-0.046857142857142854
TEC-APP-10004464,"Apple Signal Booster, VoIP",Technology,Phones,602.0,-13.794000000000004,5.0,4,4,-0.022913621262458477
TEC-BEL-10002153,"Belkin Flash Drive, Bluetooth",Technology,Accessories,13.0,-13.848,1.0,1,1,-1.0652307692307692
OFF-LA-10000436,"Novimex File Folder Labels, 5000 Label Set",Office Supplies,Labels,17.0,-13.92,4.0,1,1,-0.8188235294117647
OFF-SU-10002379,"Fiskars Letter Opener, High Speed",Office Supplies,Supplies,642.0,-13.995000000000001,25.0,6,6,-0.02179906542056075
OFF-BI-10002607,"Ibico Binder Covers, Clear",Office Supplies,Binders,17.0,-14.02,5.0,1,1,-0.8247058823529412
OFF-EAT-10001137,"Eaton Parchment Paper, 8.5 x 11",Office Supplies,Paper,29.0,-14.124,3.0,2,2,-0.4870344827586207
OFF-FA-10000401,"Advantus Paper Clips, Metal",Office Supplies,Fasteners,104.0,-14.128,14.0,3,3,-0.13584615384615384
OFF-SU-10000198,"Fiskars Scissors, Steel",Office Supplies,Supplies,123.0,-14.172,11.0,2,2,-0.11521951219512196
TEC-BRO-10000773,"Brother Personal Copier, High-Speed",Technology,Copiers,536.0,-14.207999999999998,5.0,3,3,-0.02650746268656716
OFF-FA-10002552,"Advantus Push Pins, Assorted Sizes",Office Supplies,Fasteners,71.0,-14.26,13.0,3,3,-0.20084507042253522
OFF-SME-10004518,"Smead Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,111.0,-14.280000000000001,12.0,5,5,-0.12864864864864867
OFF-PA-10000036,"Green Bar Note Cards, Multicolor",Office Supplies,Paper,95.0,-14.336,7.0,1,1,-0.15090526315789474
OFF-BI-10004146,"Acco Binding Machine, Recycled",Office Supplies,Binders,27.0,-14.44,2.0,1,1,-0.5348148148148147
OFF-AR-10001922,"Sanford Pens, Blue",Office Supplies,Art,103.0,-14.441999999999998,13.0,4,4,-0.1402135922330097
FUR-FU-10002803,"Deflect-O Stacking Tray, Erganomic",Furniture,Furnishings,96.0,-14.46,5.0,1,1,-0.150625
OFF-JIF-10000890,"Jiffy Peel and Seal, Security-Tint",Office Supplies,Envelopes,85.0,-14.592000000000002,5.0,3,3,-0.17167058823529416
OFF-BI-10001067,"Avery Binder, Recycled",Office Supplies,Binders,139.0,-14.617800000000003,15.0,2,2,-0.10516402877697843
FUR-BO-10002510,"Bush 3-Shelf Cabinet, Mobile",Furniture,Bookcases,1255.0,-14.646,10.0,4,4,-0.011670119521912352
OFF-LA-10003215,"Smead File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,33.0,-14.6772,7.0,2,2,-0.44476363636363636
OFF-FA-10001111,"Advantus Rubber Bands, 12 Pack",Office Supplies,Fasteners,13.0,-14.784,2.0,1,1,-1.1372307692307693
OFF-PA-10004673,"Xerox Message Books, Multicolor",Office Supplies,Paper,26.0,-14.844,2.0,1,1,-0.5709230769230769
OFF-EN-10001044,"Kraft Manila Envelope, Set of 50",Office Supplies,Envelopes,32.0,-14.892,2.0,1,1,-0.465375
OFF-SU-10004780,"Fiskars Box Cutter, Steel",Office Supplies,Supplies,242.0,-14.927999999999999,12.0,5,5,-0.06168595041322314
FUR-FU-10004842,"Advantus Light Bulb, Erganomic",Furniture,Furnishings,146.0,-14.952,13.0,4,4,-0.10241095890410959
OFF-SU-10000062,"Stiletto Scissors, High Speed",Office Supplies,Supplies,356.0,-14.993399999999998,16.0,5,5,-0.04211629213483145
OFF-SU-10003688,"Acme Shears, High Speed",Office Supplies,Supplies,180.0,-15.048,6.0,1,1,-0.0836
OFF-AR-10002583,"BIC Markers, Fluorescent",Office Supplies,Art,410.0,-15.188000000000002,25.0,4,4,-0.0370439024390244
OFF-SAN-10004633,"SanDisk Message Books, Multicolor",Office Supplies,Paper,90.0,-15.222000000000001,5.0,4,4,-0.16913333333333336
OFF-SU-10002599,"Stiletto Letter Opener, Easy Grip",Office Supplies,Supplies,122.0,-15.232,8.0,4,4,-0.12485245901639344
OFF-HAR-10004011,"Harbour Creations File Folder Labels, Alphabetical",Office Supplies,Labels,90.0,-15.24,14.0,5,5,-0.16933333333333334
OFF-AR-10001134,"Boston Pens, Easy-Erase",Office Supplies,Art,24.0,-15.2415,3.0,1,1,-0.6350625
OFF-AR-10003875,"Stanley Highlighters, Easy-Erase",Office Supplies,Art,123.0,-15.246,10.0,3,3,-0.12395121951219512
FUR-FU-10001902,"Deflect-O Stacking Tray, Durable",Furniture,Furnishings,61.0,-15.264,4.0,1,1,-0.2502295081967213
OFF-OIC-10001921,"OIC Clamps, Assorted Sizes",Office Supplies,Fasteners,62.0,-15.288,7.0,3,3,-0.24658064516129033
OFF-BIN-10004569,"Binney & Smith Highlighters, Blue",Office Supplies,Art,183.0,-15.329999999999998,14.0,7,7,-0.08377049180327868
OFF-EN-10004788,"Ames Mailers, Recycled",Office Supplies,Envelopes,55.0,-15.36,6.0,2,2,-0.2792727272727273
TEC-EPS-10001473,"Epson Calculator, Durable",Technology,Machines,19.0,-15.378,1.0,1,1,-0.8093684210526316
TEC-AC-10004812,"SanDisk Mouse, Erganomic",Technology,Accessories,19.0,-15.416,2.0,1,1,-0.8113684210526316
OFF-PA-10002370,"Xerox Parchment Paper, Recycled",Office Supplies,Paper,21.0,-15.4197,3.0,1,1,-0.7342714285714286
FUR-RUB-10003411,"Rubbermaid Stacking Tray, Erganomic",Furniture,Furnishings,51.0,-15.519,3.0,3,3,-0.3042941176470588
OFF-FA-10000260,"Stockwell Push Pins, Metal",Office Supplies,Fasteners,184.0,-15.6,15.0,3,3,-0.08478260869565217
OFF-BI-10004830,"Ibico Index Tab, Clear",Office Supplies,Binders,84.0,-15.624,18.0,5,5,-0.186
FUR-FU-10003336,"Eldon Door Stop, Erganomic",Furniture,Furnishings,59.0,-15.624,2.0,1,1,-0.26481355932203393
FUR-CH-10002498,"Harbour Creations Steel Folding Chair, Red",Furniture,Chairs,841.0,-15.666000000000011,12.0,4,4,-0.018627824019024984
